LettureTermocoppie_DB_valoreScalato_6;28.5;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489047535.2546;"2024-07-16 01:08:27"
LetturePressioneGenVuoto_DB_valoreScalato;-887.0;1;45489047651.4931;"2024-07-16 01:08:37"
LetturePT100_DB_valoreTemperaturaCameraScalato;33.5999984741211;1;45489047651.4931;"2024-07-16 01:08:37"
setpointIstantaneoCurveT;40.5999984741211;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_4;33.5999984741211;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_6;28.6000003814697;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489047651.4931;"2024-07-16 01:08:37"
LetturePressioneGenVuoto_DB_valoreScalato;-883.0;1;45489047766.6319;"2024-07-16 01:08:47"
LetturePT100_DB_valoreTemperaturaCameraScalato;33.5999984741211;1;45489047766.6319;"2024-07-16 01:08:47"
setpointIstantaneoCurveT;40.7999992370605;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_4;33.7000007629395;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_6;28.7999992370605;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489047766.6319;"2024-07-16 01:08:47"
LetturePressioneGenVuoto_DB_valoreScalato;-878.0;1;45489047883.0208;"2024-07-16 01:08:57"
LetturePT100_DB_valoreTemperaturaCameraScalato;33.7000007629395;1;45489047883.0208;"2024-07-16 01:08:57"
setpointIstantaneoCurveT;41.0999984741211;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_4;33.9000015258789;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_6;28.8999996185303;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489047883.0208;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_0;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_1;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_2;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_3;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_4;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_5;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_6;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_7;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_8;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_9;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_10;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioniVuoto_DB_valoreScalato_11;0.0;1;45489047884.1898;"2024-07-16 01:08:57"
LetturePressioneGenVuoto_DB_valoreScalato;-875.0;1;45489047998.1134;"2024-07-16 01:09:07"
LetturePT100_DB_valoreTemperaturaCameraScalato;33.7999992370605;1;45489047998.1134;"2024-07-16 01:09:07"
setpointIstantaneoCurveT;41.2999992370605;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_4;34.2000007629395;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_6;29.1000003814697;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489047998.1134;"2024-07-16 01:09:07"
LetturePressioneGenVuoto_DB_valoreScalato;-870.0;1;45489048114.3981;"2024-07-16 01:09:17"
LetturePT100_DB_valoreTemperaturaCameraScalato;33.9000015258789;1;45489048114.3981;"2024-07-16 01:09:17"
setpointIstantaneoCurveT;41.5999984741211;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_4;34.5;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_6;29.3999996185303;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489048114.3981;"2024-07-16 01:09:17"
LetturePressioneGenVuoto_DB_valoreScalato;-866.0;1;45489048230.6713;"2024-07-16 01:09:27"
LetturePT100_DB_valoreTemperaturaCameraScalato;34.2000007629395;1;45489048230.6713;"2024-07-16 01:09:27"
setpointIstantaneoCurveT;41.7999992370605;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_4;34.9000015258789;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_6;29.5;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LettureTermocoppie_DB_valoreScalato_11;0.0;1;45489048230.6713;"2024-07-16 01:09:27"
LetturePressioneGenVuoto_DB_valoreScalato;-862.0;1;45489048345.8333;"2024-07-16 01:09:37"
LetturePT100_DB_valoreTemperaturaCameraScalato;34.4000015258789;1;45489048345.8333;"2024-07-16 01:09:37"
setpointIstantaneoCurveT;42.0999984741211;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_0;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_1;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_2;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_3;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_4;35.2999992370605;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_5;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_6;29.7999992370605;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_7;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_8;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_9;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
LettureTermocoppie_DB_valoreScalato_10;0.0;1;45489048345.8333;"2024-07-16 01:09:37"
